Rv_ID,gene_name,2003A_Sassetti,2003B_Sassetti,2005_Rengarajan,2006_Joshi_GI_1,2006_Joshi_GI_2,2011_Griffin_2,2013_Zhang_1A,2013_Zhang_1B,2013_Zhang_2,2013_Zhang_3A,2013_Zhang_3B,2013_Zhang_3C,2013_Zhang_3D,2016_Korte,2018_Rittershaus_1A,2018_Rittershaus_1B,2012_Zhang,2015_Kieser_GI_1,2015_Kieser_GI_2,2015_Kieser_GI_3,2015_Mendum,2016_Nambi,2017_Mishra_1,2017_Mishra_2,2017_Xu_1A,2017_Xu_1B,2017_Xu_1C,2017_Xu_1D,2017_Xu_1E,2018_Carey_1A,2018_Carey_1B,2018_Carey_1C,2018_Carey_1D,2018_Carey_1E,2018_Carey_1F,2018_Carey_1G,2018_Carey_1H,2017B_DeJesus_1A,2017B_DeJesus_1B,2017B_DeJesus_1C,B6,BXD102,BXD29,BXD39,BXD40,BXD48a,BXD51,BXD54,BXD56,BXD60,BXD62,BXD67,BXD69,BXD73,BXD73b,BXD77,BXD79,BXD90,BXD93,BXD9,DBA
Rv0042c,-,,,,,,,,,,,,,,,,,,0.519047619047619,0.834126984126984,0.682539682539683,0.8368000972390732,0.3208,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02544816,0.11243321,0.09730383,1.0,1.0,1.0,0.97934,1.0,1.0,1.0,1.0,1.0,1.0,0.87048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0043c,-,,,,,,,,,,,,,,,,,0.2003,0.418287162159411,0.95614850527772,0.43721518965532,0.3882100864530234,0.4688224772,0.2988139303,0.509836727,1.0,1.0,0.503391,1.0,1.0,1.0,1.0,0.0404,1.0,1.0,1.0,1.0,1.0,0.1159826,0.13880241,0.14460752,1.0,1.0,1.0,0.99957,0.73288,1.0,1.0,0.97054,0.77591,1.0,0.82132,0.69709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40469
Rv0044c,-,,,,,,,,,,,,,,,,,0.2613,0.759579445143873,0.506927685402747,0.868519102320068,0.1672535129628227,0.4938230665,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18242801,0.17907881,0.10598663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9646,1.0,1.0,0.75261,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0045c,-,,,,,,,,,,,,,,,,,0.7645,0.379172494172494,0.726200466200466,0.811369463869464,0.9666868437595232,0.4226522678,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8093,1.0,1.0,1.0,1.0,1.0,0.06008155,0.05163255,0.03391938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.959,1.0,1.0,1.0,0.76387,1.0,1.0,1.0,1.0,1.0,1.0
Rv0046c,ino1,,,,,,,,,,,,,,,,,0.0183,0.212152618103447,0.34661443250305,0.163540851690984,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10565368,0.09767009,0.08579697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0047c,-,,,,,,,,,,,,,,,,,,0.217510489510489,0.344884226884227,0.479339549339549,0.0545909572271619,0.2202896104,0.1429837838,0.2731153226,1.0,1.0,1.0,0.349275,0.935567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11664842,0.01101607,0.03185408,1.0,0.90642,1.0,0.90575,1.0,1.0,1.0,0.83664,1.0,1.0,0.04911,0.05936,0.8105,1.0,1.0,1.0,1.0,1.0,0.97811,0.95453,0.86852
Rv0048c,-,,,,,,,,,,,,,,,,,0.9973,0.780959362367057,0.699613586949807,0.558891225914146,0.0090782341865718,0.3222810711,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17547618,0.15182422,0.18279459,1.0,1.0,1.0,0.98397,1.0,1.0,1.0,0.83664,1.0,1.0,0.6874,0.22559,0.86012,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0049,-,,,,,,,,,,,,,,,,,,0.145740847387906,0.0090497737556561,0.117321266968326,0.1502331292232799,0.463259652,0.5122896175,0.4023965616,0.011849,1.0,0.109332,0.011335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03691976,0.12401856,0.12222455,1.0,1.0,1.0,0.5037,0.88928,0.12561,1.0,0.00753,0.19626,0.75297,0.0,0.00518,0.04866,0.1464,0.79187,1.0,1.0,1.0,1.0,0.08121,0.99641
Rv0050,ponA1,,,,,,,1.43e-10,0.000374744,0.039678686,,,,,,,,0.4717,2.15027253907484e-08,4.08397661345806e-08,0.0137455460634554,0.2982690017474116,0.4288145602,0.5122896175,0.509836727,0.0,0.466125,0.011301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3799,1.0,0.13339857,0.06250874,0.02372164,1.0,0.81443,1.0,0.98202,1.0,1.0,1.0,0.18792,1.0,1.0,0.96723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.81609,1.0,1.0
Rv0051,-,,,,,,,,,,,,,,,,,0.5986,0.615880132585797,0.658601439517149,0.280425542317209,0.0006582771064078,0.2284256651,0.1903021583,0.34177,1.0,1.0,0.000565,0.0,1.0,1.0,1.0,0.424,1.0,1.0,1.0,1.0,1.0,0.14367924,0.06037847,0.03289437,0.92507,1.0,1.0,0.92642,1.0,1.0,1.0,1.0,1.0,0.59047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65588,1.0,1.0
Rv0052,-,,,,,,,,,,,,,,,,,,0.776200466200466,0.545745920745921,0.385168997668997,0.3559676535269823,0.3654534799,0.5122896175,0.4043476056,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15393485,0.15029187,0.13489831,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99641
Rv0053,rpsF,,,,,,,,,,,,,,,,,,0.925104895104895,0.730769230769231,1.0,0.1949223306682913,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10398701,0.08788792,0.08907894,1.0,0.99933,1.0,0.92993,1.0,1.0,1.0,1.0,1.0,1.0,0.93915,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95977,1.0,0.87592
Rv0054,ssb,,,,,,,,,,,,,,,,,,0.699999999999999,1.0,1.0,0.9638628773708576,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09299129,0.09651616,0.08357564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0055,rpsR,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3050869199375685,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03457197,0.02228954,0.03079166,1.0,0.90167,1.0,0.90461,0.79002,1.0,1.0,0.89417,0.70752,1.0,0.51357,1.0,1.0,1.0,0.91381,0.88766,1.0,1.0,0.79402,0.84087,0.52869
Rv0056,rplI,,,,,,,,,,,,,,,,,,0.825611499611499,0.245109557109557,0.426424242424242,0.4026642279372942,0.4680356972,0.0546702703,0.0596292929,1.0,1.0,0.329108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11421924,0.12552832,0.10745312,1.0,1.0,1.0,0.8781,1.0,1.0,1.0,1.0,1.0,0.76245,0.93915,1.0,1.0,1.0,0.97173,1.0,1.0,1.0,0.88428,1.0,0.63162
Rv0057,-,,,,,,,0.000549813,0.052264768,,,,,,,,,,0.853242874948599,0.924922908276491,0.493982767474896,,0.4428418839,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08797724,0.12114494,0.05193217,0.67401,1.0,1.0,0.89686,1.0,1.0,1.0,1.0,1.0,0.88322,0.96885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0058,dnaB,0.00033531184,,,,,,,,,,,,,,,,0.0714,0.684705341892601,0.330213359465854,0.711991744570317,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11462526,0.10340918,0.10488342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0059,-,,,,,,,,,,,,,,,,,0.9361,0.495290835836776,0.939134342896608,0.40416153921646,7.563227910588745e-05,0.3654534799,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16787318,0.15174511,0.17307523,1.0,1.0,1.0,0.78242,1.0,1.0,1.0,0.83664,1.0,1.0,0.89364,1.0,0.97884,1.0,0.9862,1.0,1.0,1.0,0.9459,1.0,1.0
Rv0060,-,0.014818167,,,,,,,,,,,,,,,,0.0005,0.322691023725056,0.322691023725056,0.71668339908704,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12556219,0.11293581,0.10904795,1.0,1.0,1.0,0.97251,1.0,1.0,1.0,1.0,0.99707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77009
Rv0061,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.6177,1.0,0.1437092,0.12998367,0.13822787,1.0,1.0,1.0,0.64668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97173,1.0,1.0,1.0,1.0,1.0,0.88255
Rv0062,celA1,,,,,,,,,,,,,,,,,0.8788,0.271519363444794,0.337750704789926,0.30869767915543,0.1967885664845333,0.4245487983,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17323991,0.13072554,0.12508515,1.0,0.99933,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.83266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65516,1.0,1.0
Rv0063,-,,,,,,,,,,,,,,,,,0.3175,0.344236719344982,0.889293308397293,0.27391017266621,0.0058113815284351,0.3405661948,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18409063,0.17165846,0.14288494,1.0,1.0,1.0,0.92449,1.0,1.0,1.0,1.0,0.44888,1.0,0.43715,1.0,1.0,1.0,1.0,1.0,1.0,0.89071,1.0,1.0,0.54436
Rv0064,-,,,,,,,,,,,,,,,,,0.628,0.559195379946137,0.435699774190668,0.375675748308506,1.030707180693524e-08,0.2287138846,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8789,1.0,1.0,1.0,1.0,1.0,0.03267396,0.15766422,0.01603622,1.0,1.0,1.0,0.95154,1.0,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0065,-,,,,,,,,,,,,,,,,,,0.240932400932401,0.400055944055944,0.822666666666667,0.0185902845714871,0.4404456876,0.1593344,0.0817631579,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08642614,0.02111918,0.03501435,1.0,1.0,1.0,0.97251,1.0,1.0,1.0,1.0,0.77293,1.0,0.85444,1.0,1.0,1.0,0.70577,1.0,1.0,1.0,0.89715,1.0,1.0
Rv0066c,icd2,,,,,,,0.00156,0.000802171,,,,,,,0.003074528,,0.1405,0.0060185566891917,0.0016911521147545,0.0016139395852455,0.0014260500525897,0.0004455556,,,1.0,1.0,0.000202,0.001906,1.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.12119421,0.11165687,0.11163666,0.3698,0.10051,0.30804,0.08366,1.0,1.0,0.7414,1.0,0.24057,0.71014,0.04084,0.14608,0.13044,0.15173,0.04931,0.056,0.10252,0.04128,0.08281,0.91167,0.04169
Rv0067c,-,,,,,,,4.11e-05,0.000973047,,,,,,,,,,0.480449549198036,0.540806493364522,0.35671841620499,0.2639858070845573,0.3405661948,0.5122896175,0.509836727,1.0,1.0,0.030762,1.0,1.0,1.0,0.9778,0.644,0.9952,1.0,1.0,1.0,1.0,0.12386292,0.1192105,0.10679011,1.0,1.0,1.0,0.6719,1.0,1.0,1.0,0.88633,1.0,1.0,0.8269,0.61488,1.0,1.0,1.0,1.0,0.62233,0.84122,0.93804,1.0,0.83601
Rv0068,-,,,,,,,,,,,,,,,,,0.9304,0.55826890119954,0.515337419968781,0.902272652697223,0.0471614065670058,0.4954685465,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7396,1.0,1.0,1.0,1.0,1.0,0.16178331,0.15432992,0.15078138,1.0,1.0,1.0,0.82457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0069c,sdaA,,,,,,,,,,,,,,,,,0.4513,0.541700706927263,0.491897008012144,0.71705260358807,0.3085823229030448,0.4929925119,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5463,0.9905,1.0,1.0,1.0,1.0,0.15746109,0.15533578,0.14806138,1.0,1.0,1.0,0.9958,1.0,1.0,1.0,1.0,1.0,1.0,0.46448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0070c,glyA2,,,,,,,,,,,,,,,,,0.5737,0.644355892343922,0.900914748666301,0.168913591867494,0.1425522273613692,0.3208,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1715,1.0,1.0,1.0,1.0,1.0,0.1760861,0.16768058,0.11071337,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63891,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0071,-,,,,,,,,,,,,,,,,,0.9622,0.526744366744367,0.968023310023309,0.268138306138306,,0.4404456876,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.08014013,0.02546121,0.01471724,1.0,1.0,1.0,0.90672,1.0,1.0,1.0,1.0,0.98131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90022
Rv0072,-,,,,,,,,,,,,,,,,,0.9798,0.44928100339455,0.656788187414009,0.630653533072232,,0.4272964249,0.5122896175,0.509836727,1.0,1.0,1.0,0.170443,1.0,,1.0,,,1.0,,1.0,1.0,0.16093568,0.18782745,0.05624144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86786,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0073,-,,,,,,,,,,,,,,,,,0.8042,0.199488627063944,0.165550214233316,0.547843609437555,,0.4600911987,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.04657494,0.06581918,0.12033183,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99959,1.0,0.98402
Rv0074,-,,,,,,,,,,,,,,,,,0.3057,0.187692174088996,0.852409211672271,0.553213412254626,0.25718387050029,0.0521497537,0.5180516469,0.509836727,1.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.12367154,0.08003606,0.15402754,1.0,1.0,1.0,0.93892,1.0,1.0,1.0,1.0,1.0,1.0,0.87662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.798,1.0
Rv0075,-,,,,,,,,,,,,,,,,,0.9843,0.415469416739917,0.575184163361818,0.778506723624958,0.0028778567331778,0.5022553817,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1399,1.0,1.0,1.0,1.0,1.0,0.14329278,0.1380861,0.13804782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76231,0.93081,0.94583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65681
Rv0076c,-,,,,,,,,,,,,,,,,,,0.690000000000001,0.622000000000001,0.204,0.9162937813566234,0.4960846901,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0865,1.0,1.0,1.0,1.0,1.0,0.05440699,0.12770091,0.10840505,1.0,1.0,0.18602,1.0,1.0,0.96267,1.0,1.0,0.74649,1.0,1.0,1.0,1.0,0.98157,0.1559,0.88766,0.92586,1.0,1.0,1.0,0.86472
Rv0077c,-,,,,,,,,,,,,,,,,,0.4356,0.151153131668483,0.486539916758,0.929595051718556,0.0577147035438513,0.4428418839,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2729,1.0,1.0,1.0,1.0,1.0,0.02466571,0.03101759,0.00552021,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97144,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60201
Rv0078,-,,,,,,,0.015743794,0.005137249,,,,,,,,,,,,,0.2644665427229506,0.0108745763,0.4675979487,0.1180178295,1.0,1.0,0.555108,1.0,0.715473,1.0,1.0,0.7762,1.0,1.0,1.0,0.6201,1.0,0.12812818,0.12283323,0.10857194,1.0,0.98484,1.0,0.55158,1.0,1.0,1.0,1.0,1.0,1.0,0.91791,1.0,1.0,1.0,0.98651,1.0,1.0,1.0,0.98555,1.0,0.90703
Rv0078A,-,,,,,,,0.001270805,1.0,,,,,,,,,,0.402606154509832,0.0409915929771636,0.0290662111033315,0.1310307273484222,0.3303929639,0.520096063,0.5117411765,1.0,1.0,1.0,1.0,1.0,0.1742,1.0,0.2232,0.9548,1.0,1.0,1.0,1.0,0.14412954,0.13035251,0.1347252,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.71014,0.89487,1.0,1.0,1.0,0.76387,1.0,1.0,1.0,1.0,1.0,1.0
Rv0079,-,,,,,,,,,,,,,,,,,0.2819,0.721866809183619,0.738301398289072,0.671122751673473,0.0758711081291726,0.1389352798,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.61,1.0,1.0,1.0,1.0,1.0,0.1517253,0.16800619,0.01245621,1.0,0.38623,0.96802,0.98979,1.0,1.0,1.0,0.19825,0.99836,1.0,0.58725,0.631,0.50565,1.0,0.882,0.75594,0.57142,0.84775,0.85867,0.99131,0.37729
Rv0080,-,,,,,,,,,,,,,,,,,,0.107857142857143,0.25015873015873,1.0,0.9999509772227936,0.4245487983,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.9677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12094767,0.11283535,0.12991681,1.0,0.85392,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.89136,1.0,1.0,1.0,0.42516,1.0,1.0,1.0,1.0,1.0,0.9083
Rv0081,-,,,,,,,,,,,,,,,,,,0.126796536796537,0.461450216450216,0.531948051948052,0.031216787137208,0.2740582814,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.3976,1.0,0.5186,1.0,1.0,1.0,1.0,1.0,0.04805931,0.06650892,0.08170724,1.0,0.63109,1.0,1.0,0.74228,1.0,1.0,1.0,1.0,1.0,0.8269,1.0,1.0,1.0,0.95725,1.0,1.0,1.0,1.0,0.87418,1.0
Rv0082,-,,,,,,,,,,,,,,,,,,0.323986013986014,0.760629370629371,0.76944055944056,0.393104437775622,0.0004455556,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.10660358,0.08042867,0.12529354,1.0,1.0,1.0,0.933,1.0,1.0,1.0,1.0,1.0,1.0,0.72842,1.0,0.5543,0.99678,0.1559,0.61793,1.0,1.0,1.0,1.0,0.40625
Rv0083,-,,,,,,,,,,,,,,,,,0.8085,0.618274764202227,0.609597919761678,0.511680175715187,0.1009814456038521,0.4130899885,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.18438762,0.18685986,0.18121927,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.63153,0.42352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.84966
Rv0084,hycD,,,,,,,,,,,,,,,,,0.1331,0.181719457013574,0.613862607980255,0.11983257918552,0.3083488245000772,0.494281692,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.4811,1.0,0.6382,1.0,1.0,1.0,1.0,1.0,0.15929916,0.14649739,0.12437773,1.0,0.56392,1.0,0.91505,1.0,1.0,1.0,1.0,0.45638,1.0,1.0,1.0,1.0,1.0,0.89106,1.0,1.0,0.80707,0.57479,1.0,0.31505
Rv0085,hycP,0.00052088645,,,,,,,,,,,,,,,,,0.142857142857143,1.0,1.0,0.9666868437595232,0.3303929639,0.5069548387,0.1307082759,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9759,1.0,1.0,1.0,1.0,1.0,0.087489,0.07043183,0.11536509,1.0,1.0,1.0,0.55179,0.8184,1.0,0.78107,0.8139,0.42447,0.71014,0.75923,1.0,0.79891,1.0,0.86163,1.0,1.0,1.0,1.0,0.7451,0.67835
Rv0086,hycQ,0.0015854313,,,,,,0.003034135,0.108049409,,,,,,,,,0.1713,0.309677803739239,0.838130984640345,0.684214698860537,0.9999880261526926,0.4925158904,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3989,1.0,1.0,1.0,1.0,1.0,0.05522704,0.07067349,0.12499608,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.76718,0.9151,1.0,0.46946,1.0,1.0,1.0,0.83626,1.0,1.0,0.84354,1.0,1.0,0.96218
Rv0087,hycE,,,,,,,,,,,,,,,,,0.307,0.193823881622157,0.485881124268348,0.848018119879655,0.6512386015049512,0.337450519,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952,1.0,0.03598296,0.04813643,0.00525793,1.0,1.0,1.0,0.86297,1.0,1.0,1.0,0.86523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87362
Rv0088,-,,,,,,,0.003746252,0.558264046,,,,,,,,,0.1778,0.0265720344857677,0.961309256974514,0.0040043409167828,1.0,0.0108745763,0.5857882353,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3222,1.0,1.0,1.0,1.0,1.0,0.10053707,0.13394416,0.05185665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91039,0.86805,0.17645,1.0,1.0,1.0,0.557,1.0,1.0,1.0,1.0,1.0,0.56967
Rv0089,-,,,,,,,,,,,,,,,,,,0.272394426665052,0.192151819333668,0.870111778667954,0.322279462574099,0.3100414634,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,0.6019,1.0,1.0,1.0,1.0,0.922,1.0,1.0,0.13436281,0.12161247,0.03006756,1.0,0.22217,0.85862,0.933,0.342,1.0,1.0,0.83664,1.0,1.0,0.88502,0.94633,0.97286,0.72875,0.83626,1.0,1.0,0.91832,1.0,1.0,0.58963
Rv0090,-,,,,,,,0.002197558,0.36173366,,,,,,,,,0.6811,0.771715441921992,0.337212233039421,0.48910508665569,0.5903505648607753,0.3884820106,0.4675979487,0.2097225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15875581,0.14464212,0.15615318,1.0,0.53969,1.0,1.0,1.0,1.0,1.0,0.84033,0.74954,1.0,0.6581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.86472
Rv0091,mtn,,,,,,,,,,,,,,,,,0.8788,0.557369020877755,0.167833915521989,0.316320144662387,0.0975265605967175,0.1406881928,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5552,1.0,1.0,1.0,1.0,1.0,0.16267449,0.11565855,0.15258525,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Rv0092,ctpA,,,,,,,,,,,,,,,,,0.8969,0.340710597255511,0.705585206210614,0.649985497264017,0.1758268168107623,0.006416,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,0.000265,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11901614,0.16809925,0.01860623,1.0,0.47749,0.82667,0.09473,0.342,1.0,1.0,0.99282,1.0,1.0,0.56268,1.0,1.0,1.0,0.94259,1.0,1.0,0.90181,0.89501,1.0,0.67343
Rv0093c,-,,,,,,,,,,,,,,,,,0.1315,0.26669153069153,0.753558663558663,0.675682983682984,,0.4525697664,0.3675489712,0.4262166667,1.0,1.0,1.0,1.0,0.148316,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02657053,0.10730649,0.0643022,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92543,1.0,1.0,1.0,1.0,1.0,0.5833,1.0,1.0,1.0,1.0,1.0,0.59686
Rv0094c,-,,,,,,,,,,,,,,,,,0.8194,0.84149974553354,0.951197513261336,0.516185232853428,,0.3303929639,0.5122896175,0.509836727,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.17578096,0.1881949,0.16845973,0.40787,1.0,0.79551,0.40759,1.0,1.0,1.0,1.0,1.0,1.0,0.08742,0.51697,1.0,0.72131,0.26997,1.0,1.0,0.88738,0.63678,0.7767,0.98618
Rv0095c,-,,,,,,,,,,,,,,,,,,0.441700202275424,0.523938418081751,0.118607513450469,1.0,0.1648650964,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.12100947,0.1125839,0.11019265,1.0,1.0,0.9975,1.0,0.95048,1.0,0.8959,0.99033,0.79466,1.0,0.94064,1.0,1.0,1.0,0.63937,1.0,1.0,1.0,0.64012,1.0,0.27288
Rv0096,PPE1,,,,,,,,,,,,,,,,,0.4999,0.0026752224819704,0.958094531894708,0.880394248815889,0.0015022448306118,0.4177157428,0.012448,0.01434,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0.14690357,0.16335366,0.14153837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.91709,1.0,0.90757,0.86621,0.18939,0.23783,1.0,1.0,1.0,1.0,0.78602,1.0,1.0,0.62899
Rv0097,-,,,,,,,,,,,,,,,,,0.8126,0.016530262903658,0.610373905412093,0.939748821869907,0.013295120105473,0.3675544012,0.0405913043,0.2979473881,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5453,1.0,1.0,1.0,1.0,1.0,0.1478122,0.10915367,0.14326375,0.65843,1.0,1.0,0.92993,1.0,1.0,1.0,0.75887,0.78622,1.0,0.26309,0.02956,0.04322,1.0,1.0,0.47008,1.0,0.18375,0.92936,1.0,0.36958
